#{"t_start": 1751079995.4536185, "env_id": "None"}
r,l,t
3728.333873,19,8086.65016
4171.475194,34,8087.198559
3269.007012,18,8087.476066
3167.83692,21,8087.812091
3211.089684,20,8088.137787
2798.750604,19,8088.443596
2214.895125,13,8088.655874
2856.643366,20,8088.98464
2256.883965,14,8089.208812
11083.451344,38,8089.799247
2763.344738,19,8090.104223
49998.876114,117,8091.89479
1841.166704,12,8092.067467
2809.260679,17,8092.332335
2932.553462,20,8092.506565
2435.592735,14,8092.516782
30479.771649,94,8092.567652
10452.846214,52,8092.588051
2825.021369,19,8092.597988
-1120.876575,19,8092.872997
12992.079815,45,8093.618248
2802.139517,19,8093.913698
14772.004323,48,8094.686416
2324.58584,17,8094.96361
38447.727381,107,8096.655664
2618.078965,15,8096.888907
2484.271954,15,8097.125059
24263.22275,72,8098.234179
2797.20741,20,8098.518964
2852.587577,19,8098.836842
4226.955416,33,8099.485674
24944.114332,78,8100.804723
43546.607608,108,8102.613173
2916.132749,19,8102.913776
2625.388868,16,8103.155565
4109.117146,36,8103.851689
4972.401262,39,8104.499851
-1439.040178,19,8104.846752
2559.660408,16,8105.078652
2968.523735,19,8105.432135
2324.698617,15,8105.631849
23303.28997,67,8106.756269
124.206856,7,8106.908294
2742.160832,17,8107.239882
3367.248985,33,8107.840464
2608.131465,18,8108.21916
2119.847045,17,8108.55386
2916.130606,19,8108.87602
2536.506611,18,8109.176507
2601.791247,18,8109.356089
11438.142994,44,8109.386255
3018.040838,20,8109.409872
3078.137016,32,8109.437189
3191.306841,21,8109.449138
2275.214805,19,8109.814303
9037.637487,34,8110.400577
2890.641323,19,8110.768882
24422.425532,82,8112.193915
2678.104813,19,8112.489687
45236.745012,110,8114.24992
-1715.152294,18,8114.547092
17510.341881,65,8115.493821
2912.048156,19,8115.808682
9858.48486,50,8116.564564
32950.956831,98,8118.189837
2640.080532,18,8118.51298
2724.323521,19,8118.805762
28229.759454,77,8120.060834
2132.263332,13,8120.25635
8180.443642,32,8120.764137
2232.943521,17,8121.017844
-1325.725959,20,8121.318661
2945.359914,17,8121.577858
-868.47277,20,8121.916448
39555.561345,96,8123.351405
2725.889355,19,8123.635545
3023.858701,20,8123.93843
2723.094722,19,8124.226194
2899.028642,20,8124.521776
6808.629895,29,8124.968919
3093.222307,21,8125.305834
4691.68049,38,8125.488693
4751.035298,37,8125.508917
78.332781,20,8125.519238
3092.610386,21,8125.529324
2717.358111,16,8125.539597
2342.779634,18,8125.812399
2739.567648,16,8126.108712
2683.090311,19,8126.389853
3373.06189,21,8126.692335
2680.170912,16,8126.937054
2670.094699,17,8127.180638
2679.757677,16,8127.452556
-1475.919186,18,8127.739704
2640.273149,19,8128.042648
8173.907376,32,8128.53835
2777.798758,19,8128.824169
13493.400597,46,8129.631856
-1047.125756,20,8130.002423
-1230.32248,18,8130.338425
2324.676329,18,8130.63619
3006.457487,20,8130.93833
2640.511287,16,8131.178392
2966.477313,17,8131.45814
2542.841443,19,8131.758463
15026.732777,51,8132.553335
-1131.123066,19,8132.864554
6996.659315,29,8133.321764
3272.293243,20,8133.628001
2622.624094,19,8133.924744
-903.263127,20,8134.220113
9081.454095,37,8134.789475
2583.348571,19,8135.106505
2974.519507,20,8135.437948
9635.032084,51,8136.266016
20960.051077,64,8137.246045
2990.701921,20,8137.540824
2530.45821,18,8137.825199
3231.748996,20,8138.135018
2161.230225,14,8138.357475
4408.337058,36,8138.950926
-1227.422619,19,8139.24729
6129.253392,39,8139.893984
2864.153016,19,8140.187207
3145.514479,18,8140.47797
3120.701645,20,8140.795786
-1115.198554,19,8141.102507
3431.688383,18,8141.406369
7283.577963,32,8141.511127
9482.989382,49,8141.541019
19623.166112,70,8141.571384
2469.816555,18,8141.581615
18689.772833,69,8141.611823
53716.216413,126,8143.625452
5171.771074,37,8144.165591
-1109.204932,19,8144.501763
28050.22771,85,8145.916536
3359.819233,34,8146.47524
47617.308917,124,8148.348898
3550.735715,19,8148.664697
14633.926867,46,8149.426311
2676.400548,19,8149.712169
3296.42205,34,8150.282116
-991.840694,19,8150.598058
2315.987718,18,8150.893902
632.429488,8,8151.026925
-1362.478373,19,8151.322434
-1136.731597,19,8151.617295
-1399.053871,20,8151.933213
2932.890854,17,8152.205859
27061.65606,71,8153.277777
2639.250967,19,8153.583731
-2128.909231,19,8153.91172
6992.134554,29,8154.389424
-1340.302413,20,8154.715732
2218.597922,17,8154.989977
-1158.120983,20,8155.284372
2211.276576,14,8155.487926
36638.339326,94,8157.021106
4166.558578,20,8157.327984
3424.40055,34,8157.582236
42057.576197,114,8157.632893
3079.599023,21,8157.642961
2212.33614,14,8157.650978
2649.903358,19,8157.662922
2969.302745,19,8157.958161
-887.305454,19,8158.254401
27674.699108,83,8159.549407
2997.398638,17,8159.833724
8176.44982,29,8160.282097
3228.99838,21,8160.617818
2238.715144,15,8160.872771
19024.585917,69,8161.934853
2627.039719,19,8162.239463
40201.953097,111,8163.908432
2760.296252,19,8164.208591
2563.491055,18,8164.471632
2924.283923,17,8164.740954
-1217.347678,19,8165.022851
3117.672954,20,8165.319146
2612.998157,32,8165.784873
2535.195853,15,8166.086946
2162.105454,14,8166.317895
2461.072076,15,8166.54143
2682.268144,17,8166.816844
4210.081592,20,8167.144651
22913.741317,69,8168.434374
-946.612672,19,8168.76435
20551.168148,73,8169.947429
-874.202028,20,8170.246662
2935.539438,20,8170.564178
3426.088743,32,8171.081071
12390.605723,45,8171.832187
11586.954293,55,8172.933959
-1123.311138,19,8173.287625
-1130.353479,20,8173.635033
-957.84446,19,8173.999575
2306.8369,18,8174.030878
5922.718148,40,8174.051331
2599.373759,18,8174.061723
2598.474164,18,8174.069845
12327.879925,55,8174.102089
5250.012857,27,8174.704063
2942.172999,19,8175.089128
-731.298655,20,8175.524914
-964.218968,19,8175.935989
3175.714618,21,8176.391448
2473.934993,18,8176.740679
2371.906761,15,8176.999191
2975.891941,20,8177.339435
2011.016081,13,8177.652831
2160.345072,14,8177.87322
2997.42154,18,8178.16928
189.495366,6,8178.254484
2928.557181,20,8178.586475
2881.975952,19,8178.933528
7996.367009,31,8179.455434
3125.106366,20,8179.771462
2301.754682,17,8180.023627
3270.070536,21,8180.379981
2357.891385,15,8180.625224
2375.142054,19,8180.902484
2794.31309,19,8181.187698
-1016.400514,19,8181.483354
3150.913005,20,8181.768466
2901.576472,19,8182.043155
2969.361076,16,8182.295936
8227.479983,34,8183.033874
29044.260948,80,8184.392146
-1070.121226,19,8184.703606
19364.755222,70,8185.814268
4341.591935,38,8186.453664
2658.852846,19,8186.738657
2488.365459,17,8186.996092
2944.992627,16,8187.274389
2396.28671,14,8187.504697
2278.346165,15,8187.721293
2374.73742,18,8187.995052
25392.491441,73,8189.139907
13895.925222,47,8189.947636
11919.039875,53,8190.767934
2650.297525,18,8191.065846
2857.955375,20,8191.12835
5225.411125,38,8191.150481
48045.987212,121,8191.210205
6007.82314,27,8191.225836
28674.923274,76,8191.279737
3005.793713,21,8191.799113
3053.221158,21,8192.368552
1743.12766,12,8192.621096
542.909371,7,8192.865628
2932.50443,16,8193.130622
3688.471977,34,8193.695356
2276.426353,18,8194.086555
2300.557678,17,8194.340744
1930.951042,13,8194.568426
-1263.614529,19,8194.889654
2420.405825,18,8195.170618
3404.997985,21,8195.52887
2309.723296,18,8195.834828
2581.812003,14,8196.043182
3630.108372,19,8196.333121
3014.222292,21,8196.717657
3124.429299,21,8197.131335
4736.146735,38,8197.935934
2872.942257,20,8198.340219
2922.059628,20,8198.864942
5389.059293,24,8199.266449
2533.447209,16,8199.601507
13932.527622,49,8201.923532
2842.681527,19,8202.43587
2789.682138,19,8203.047776
2207.953529,15,8203.47366
2297.040608,18,8203.966944
14499.447373,46,8205.476964
2408.867212,18,8205.843577
3186.482547,20,8206.278697
2184.429711,15,8206.675771
17126.45576,56,8208.105809
-1006.193975,19,8208.573061
19209.69185,71,8210.66863
1801.9789,14,8210.97867
2097.925732,17,8211.346955
4975.269217,39,8212.169658
2742.487238,19,8212.503564
-922.593642,19,8212.872194
3076.557363,21,8213.385538
2502.391994,19,8213.718693
3471.782051,21,8214.083021
3067.249196,17,8214.383234
3922.190648,37,8214.8528
3065.546995,17,8214.864863
-987.127054,20,8214.87908
3165.59334,21,8214.893134
2370.250105,15,8214.896786
2627.29244,19,8215.201359
2427.628327,17,8215.534514
10443.923031,38,8216.394151
671.170887,7,8216.512294
13153.130256,46,8217.423726
2704.087227,18,8217.717066
3417.124074,18,8218.07551
2334.850696,18,8218.479379
2218.084374,17,8218.82403
2723.678736,19,8219.115634
2728.293644,19,8219.45091
-1240.797697,20,8219.946233
-930.258742,19,8220.320669
8818.083462,46,8221.24253
2754.310163,16,8221.588288
2280.648315,18,8221.878412
3023.994871,20,8222.297049
11021.134319,37,8223.032824
-1618.523555,19,8223.40854
3453.677636,18,8223.770634
9204.582565,35,8224.467712
551.207695,7,8224.606418
24882.995332,70,8226.07098
4117.213884,18,8226.484677
3183.82595,18,8226.850746
2340.117671,15,8227.158004
2598.938541,19,8227.50048
-1393.819088,18,8227.824557
-1097.908214,20,8228.123745
2155.257748,13,8228.323785
38695.524739,105,8230.066007
2055.403722,14,8230.32581
2873.549261,19,8230.678891
3378.493741,18,8231.037021
2612.739191,16,8231.351557
2223.154712,17,8231.778754
7537.578839,30,8232.391192
2952.72778,17,8232.838495
-1010.124479,20,8233.354332
17244.190487,56,8234.679518
2864.764416,20,8234.790184
2396.270892,18,8234.801322
3009.671886,19,8234.813761
2922.200502,19,8234.827052
13917.132615,49,8234.860332
2985.302768,21,8235.210918
5243.653062,23,8235.651329
-1914.70589,20,8236.028997
3045.630794,19,8236.434419
2581.223954,16,8236.688811
2748.00478,15,8236.975873
23058.138429,81,8238.532067
3147.38281,21,8238.984331
-1298.9129,18,8239.427973
4110.852004,34,8240.230451
3042.856724,20,8240.695825
16478.067705,67,8241.97326
5378.04979,38,8242.792806
11997.884899,42,8243.536838
-651.671132,21,8243.910685
27750.85009,79,8245.396836
8981.994867,46,8246.600847
34791.80598,95,8248.488953
2640.436857,19,8248.859455
16165.15035,53,8250.005252
-807.668882,20,8250.391326
-888.374615,19,8250.738713
4124.166857,20,8251.030021
-773.974219,20,8251.393081
3023.504481,17,8251.660944
42144.751702,106,8253.549507
7513.273358,32,8254.149075
-1504.684891,19,8254.491267
2898.747634,20,8254.506975
-1307.319393,19,8254.519228
-1493.845296,19,8254.536655
26182.603621,82,8254.576404
1735.738908,15,8254.814124
3365.411296,32,8255.433706
2481.953011,19,8255.784543
53093.120952,123,8257.734952
1588.42654,13,8257.926496
2503.118051,19,8258.338037
2771.033072,16,8258.63886
2879.147947,20,8258.962375
3586.863513,33,8259.561469
3570.697343,18,8259.835076
-1256.829371,19,8260.120172
17210.977606,54,8261.005444
11215.547561,54,8262.002682
25875.390909,74,8263.209208
2533.44406,18,8263.582263
2781.340576,19,8263.881296
8938.517332,48,8264.636314
2591.773479,18,8264.919258
20962.316023,65,8265.976059
10163.342795,36,8266.55562
2637.870581,19,8266.837806
41292.475055,115,8269.263327
20582.370319,64,8271.42799
2894.948349,16,8271.780692
4862.392377,23,8272.227354
2878.445987,20,8272.682908
2365.81613,15,8272.946788
2275.942948,14,8273.181372
2444.360619,15,8273.201404
-927.356291,21,8273.211655
2620.121199,16,8273.221814
5187.210964,38,8273.242111
11060.635703,52,8273.262441
2800.152634,21,8273.58627
2647.747867,19,8273.867382
2315.831705,18,8274.142151
-690.873155,21,8274.458148
2573.340583,17,8274.7022
3051.829936,20,8275.006091
4005.587323,35,8275.585987
48692.274794,122,8277.669153
2257.415206,15,8278.058325
2852.519136,17,8278.380194
2633.365028,19,8278.741162
31619.011183,96,8280.548874
-1009.706702,19,8280.834827
12878.836419,45,8281.585765
2127.342887,15,8281.901283
5691.75245,25,8282.382512
2467.856315,16,8282.645162
2990.592134,17,8282.923771
-1297.351539,19,8283.251884
3059.788054,17,8283.537338
2287.416701,14,8283.903562
43949.239669,120,8285.967965
-1626.137894,19,8286.296454
9761.424805,49,8287.133921
2583.56487,18,8287.569655
11390.658537,55,8288.593037
39777.552066,100,8290.147587
2165.595488,14,8290.648241
2447.743111,18,8290.648241
2687.274768,19,8290.664513
3091.188244,20,8290.664513
2779.384262,20,8290.680157
5935.475217,39,8291.312673
3358.248296,20,8291.630858
2075.388446,16,8291.885333
11820.801416,54,8292.679152
300.327004,6,8292.79013
9285.805994,35,8293.329496
4986.299718,37,8293.899694
2569.745926,19,8294.163199
3075.032674,20,8294.519075
13627.256093,47,8295.216592
2966.310069,20,8295.552398
174.010335,6,8295.632428
2568.474329,16,8295.901235
-1446.764563,19,8296.213902
-902.578435,20,8296.538443
2731.928052,16,8296.784902
8596.593081,48,8297.546323
2142.498518,13,8297.73115
3214.363245,20,8298.016659
9495.19796,36,8298.579674
8053.644629,31,8299.064222
2549.014421,19,8299.365182
2524.49161,15,8299.611954
7711.424124,31,8300.050399
2611.803604,18,8300.472767
33962.083436,98,8302.029846
5378.004331,22,8302.438363
2424.571967,14,8302.654469
48021.786911,117,8304.61066
-1184.226313,19,8304.91624
3792.778706,32,8305.440893
8699.157892,50,8306.296042
-1282.975324,19,8306.642941
9634.394095,49,8306.827059
3235.27362,18,8306.839039
-1519.609306,19,8306.845762
8757.245081,33,8306.857844
4725.332032,37,8306.876125
3158.50881,21,8307.336015
3166.817051,18,8307.682658
469.193166,6,8307.823812
2856.242628,19,8308.170622
-1638.904866,21,8308.57603
2302.321413,17,8308.898035
2620.841135,16,8309.335818
15604.784126,54,8310.374492
35447.162517,103,8312.354405
7997.890547,34,8312.870516
3167.204075,18,8313.158101
4966.74544,22,8313.539492
38896.489544,99,8315.095959
25197.19677,73,8316.339539
-1356.34295,19,8316.848114
3702.719459,19,8317.355868
2570.779234,19,8317.904043
2910.579833,20,8318.459806
3032.771091,16,8318.832134
-1453.310804,19,8319.256046
3082.752005,20,8319.671386
-559.688568,20,8320.096141
2654.933846,19,8320.522187
2708.092996,20,8320.944108
2975.5514,18,8321.341879
2608.446314,19,8321.721396
2484.81559,18,8322.089121
-1475.429557,18,8322.482806
13408.152322,46,8323.494376
-1189.286712,20,8323.898781
4874.077756,21,8324.331599
5129.038587,35,8325.018872
27088.169197,87,8326.574827
-752.798562,20,8326.703864
2118.593485,13,8326.716461
2794.837647,16,8326.726521
4627.817657,37,8326.747236
-740.214682,20,8326.755905
22487.276024,81,8328.166147
5162.901568,37,8328.816899
43406.611518,117,8330.93163
37322.548004,104,8332.890013
1411.149243,11,8333.090838
10519.24144,47,8334.006151
-638.864616,20,8334.392896
5023.039025,36,8335.042154
11915.325015,42,8335.791821
2624.458993,19,8336.134505
-1227.524047,19,8336.471496
39569.647497,101,8338.236255
3099.16634,20,8338.588923
3973.471134,34,8339.17062
3065.414806,20,8339.534138
3163.249695,16,8339.810503
19006.898054,70,8341.046669
26394.177417,88,8342.557549
2302.175923,14,8342.810549
28795.259743,77,8344.160318
4284.47512,37,8344.677221
-955.870023,19,8344.685793
18758.69919,70,8344.736582
9777.260677,36,8344.7668
-1078.96835,20,8344.776967
2754.898856,20,8345.101697
2764.872564,19,8345.426406
4190.306567,20,8345.780654
8173.701361,30,8346.307478
-1490.634749,18,8346.63389
607.997068,8,8346.77637
2747.148239,19,8347.12835
3577.230656,19,8347.44527
2482.648724,18,8347.759807
4438.494913,35,8348.384582
-493.014748,20,8348.740391
2771.984484,19,8349.076493
-848.598507,20,8349.421209
15166.939988,50,8350.302998
4004.778497,34,8350.832138
25759.693346,73,8351.948855
3639.162967,19,8352.239795
2840.898897,17,8352.504797
3188.891167,20,8352.800881
5090.378797,36,8353.329825
2981.478598,20,8353.634911
30503.134095,85,8354.908641
-1179.291506,19,8355.210716
19011.999724,71,8356.257661
3742.175277,35,8356.758482
19084.057492,61,8357.675363
1915.711905,13,8357.875772
3000.818664,20,8358.161343
2710.785818,19,8358.445984
2498.501292,14,8358.648701
17544.011859,68,8359.715605
2675.371784,18,8359.963464
4383.817781,36,8360.492951
2713.854658,19,8360.604954
2638.685496,19,8360.615173
3770.035331,18,8360.623293
3698.061481,34,8360.649175
2539.072585,18,8360.649175
16907.087856,65,8361.617889
12759.799358,47,8362.338443
3219.709246,21,8362.655172
2717.114469,16,8362.900233
-1272.172941,19,8363.176022
10511.655229,39,8363.787723
26112.817419,74,8364.899068
2244.265733,14,8365.092224
2964.047354,16,8365.327689
3009.366926,20,8365.632322
-1572.707672,19,8365.898086
35356.084627,103,8367.395328
3130.92674,20,8367.719694
14316.127965,48,8368.554502
2993.204011,20,8368.886045
-1115.854065,20,8369.186868
2327.738441,15,8369.455018
3389.735099,17,8369.702606
2404.286275,18,8370.014452
8940.440339,35,8370.540017
2411.086975,18,8370.85608
8682.560525,34,8371.352828
37092.078369,100,8372.9732
757.662565,7,8373.088501
1886.909466,13,8373.356812
2398.173332,16,8373.675761
4919.026643,37,8374.311113
11248.905867,40,8374.962793
2572.771081,18,8375.232024
2376.078903,14,8375.447678
3878.501563,20,8375.826432
10041.085675,50,8376.480568
25058.334818,74,8376.512456
3342.22767,34,8376.533153
3786.351902,18,8376.548786
-857.35243,20,8376.564492
2959.212928,23,8377.006555
-1170.179454,18,8377.262868
2949.259896,20,8377.6438
2379.476844,18,8377.922362
3390.801517,18,8378.220532
7183.921478,29,8378.65217
171.689636,6,8378.736852
12580.464344,44,8379.368808
21107.563608,64,8380.305069
-832.41787,20,8380.622113
15809.84177,53,8381.398494
2782.880177,20,8381.693697
3608.344482,17,8381.947917
3108.989444,20,8382.263828
7128.948137,29,8382.75263
2421.719438,15,8383.03894
14798.499061,47,8383.902138
2658.744337,19,8384.23902
3649.870812,18,8384.513849
22256.731192,64,8385.634404
2642.555984,19,8385.912873
4808.818931,36,8386.482426
2894.78803,19,8386.767812
-864.730959,19,8387.036005
2149.121607,14,8387.236456
59045.541387,129,8389.168568
2796.293514,19,8389.464386
-909.672033,19,8389.756588
23026.400438,67,8390.73684
2551.005686,19,8391.022331
10464.273023,38,8391.592324
7720.174134,32,8392.182258
2987.060716,20,8392.192481
18269.531437,57,8392.225052
4660.326476,38,8392.245246
2461.878306,16,8392.253373
-1547.747774,18,8392.532239
3623.689349,18,8392.785443
3213.515166,20,8393.070571
2498.243441,18,8393.34296
2737.211751,19,8393.610776
1669.749732,13,8393.794597
14954.898661,61,8394.713199
24129.626992,78,8395.884826
3209.31158,20,8396.188865
-1175.82779,18,8396.436434
24391.175864,71,8397.486958
-998.30049,19,8397.771852
2489.907899,15,8398.006193
1485.547358,12,8398.179267
9174.395909,36,8398.715963
14014.119017,48,8399.430331
9275.720547,36,8399.958193
2667.989054,19,8400.233305
26469.163426,85,8401.502393
23931.850442,77,8402.661069
9483.545913,35,8403.19299
5332.861924,37,8403.732624
3244.386621,21,8404.047926
2309.245599,15,8404.279766
42029.385839,105,8405.874896
4284.886961,34,8406.395431
9171.527682,35,8406.951393
2647.610533,18,8407.227038
4963.748632,36,8407.245336
2797.022562,16,8407.257608
17976.587624,69,8407.288263
2013.170277,14,8407.296317
7159.679345,30,8407.744069
2410.438326,15,8407.980517
3144.371211,17,8408.224767
716.15147,7,8408.327674
-1434.271268,19,8408.623216
3808.927302,34,8409.140049
-1640.906361,19,8409.417544
2624.30387,19,8409.704272
22313.756794,66,8410.694374
2085.474677,17,8410.967061
2629.962368,31,8411.45022
-898.928719,20,8411.746198
17416.417831,66,8412.755416
-825.100123,20,8413.039888
29094.437209,88,8414.323659
13418.931756,58,8415.180996
21669.205052,77,8416.330615
18227.886864,65,8417.271483
29099.45493,77,8418.435754
3025.683222,20,8418.719488
-1063.293136,20,8419.005361
2289.488235,14,8419.208489
32071.126507,87,8420.501516
-1480.781729,18,8420.772038
35515.822956,90,8422.073178
2783.669074,19,8422.173218
2747.458054,19,8422.18884
46269.922719,108,8422.23664
48612.168135,111,8422.289479
-1281.519683,18,8422.289479
2884.826671,20,8422.607756
1613.457929,13,8422.802841
3005.030362,19,8423.087985
2409.413729,18,8423.352472
2957.351816,19,8423.636807
2462.90239,19,8423.920287
1843.329437,13,8424.105539
2570.281328,18,8424.379479
2353.483184,18,8424.674568
-976.52381,20,8425.079375
11967.679728,42,8425.698946
3176.292137,21,8426.036056
5023.536576,39,8426.605924
2995.183421,17,8426.869607
3091.681677,17,8427.115631
-1265.426103,19,8427.388697
2455.325987,18,8427.642816
3345.568317,18,8427.895598
12038.449299,56,8428.713514
2573.407638,18,8428.988557
9968.930476,47,8429.681371
-992.617944,19,8429.965847
3544.546158,18,8430.24052
5588.875326,39,8430.822169
8351.784787,32,8431.299586
-919.9381,20,8431.60972
5383.746369,38,8432.142323
21142.12645,65,8433.128354
19297.268381,68,8434.241897
7610.485077,32,8434.767839
2709.225144,20,8435.099745
-1007.5578,18,8435.401103
2403.279865,17,8435.669168
17361.460942,54,8436.554225
16929.299585,66,8437.633232
21075.05968,72,8437.73346
-639.098976,20,8437.749084
2500.191757,18,8437.749084
2027.929537,14,8437.764761
-1664.512204,19,8437.764761
40317.502519,103,8439.365837
2025.093165,14,8439.619224
24758.360568,73,8440.902089
4945.67082,36,8441.555058
-1640.205751,19,8441.903498
19540.860355,71,8443.12084
2404.259228,17,8443.383119
2923.096801,19,8443.652563
17881.778866,65,8444.65238
-1454.716908,19,8444.929918
2843.749712,20,8445.246761
2746.604602,16,8445.491371
760.846818,7,8445.593112
2964.790673,16,8445.838605
7248.122288,31,8446.287095
15687.942204,52,8447.059918
3211.335475,17,8447.334041
34540.700654,91,8448.638568
7375.644951,30,8449.086583
11165.778145,53,8449.976098
2287.147636,17,8450.260596
-1292.272847,18,8450.559096
3317.132485,17,8450.833596
2271.090062,17,8451.090384
-1303.619026,18,8451.386991
2868.733968,20,8451.702083
498.851905,6,8451.78697
2416.580785,17,8452.072018
13100.534232,46,8452.771517
2702.667549,15,8453.010853
3027.805513,16,8453.278411
4600.531682,37,8453.680224
2959.093604,19,8453.695861
-481.376705,20,8453.695861
2332.375037,16,8453.711575
-883.409291,19,8453.727632
2046.409741,14,8453.979917
2079.713961,17,8454.228631
8054.261986,32,8454.697946
23662.675704,74,8455.868465
7359.353591,30,8456.326244
38929.407293,99,8457.797023
-1086.033615,19,8458.072609
-1116.586304,20,8458.378449
29067.056301,80,8459.529526
44108.284753,105,8461.077327
12356.720695,43,8461.737178
3515.22522,17,8461.984782
29839.338631,84,8463.236083
4467.188226,38,8463.797455
4175.135487,20,8464.093567
2157.189298,13,8464.287596
46477.096506,122,8466.039354
12833.419373,54,8466.821369
22233.755442,65,8467.768812
2739.324354,19,8468.054845
-940.286661,19,8468.330381
-1283.702598,19,8468.573893
-1023.44096,20,8468.584084
32802.432229,100,8468.634317
2622.773052,19,8468.644441
3930.122021,33,8468.66272
2565.948667,19,8468.950021
519.090095,7,8469.052147
2801.632982,17,8469.294048
2464.823808,18,8469.57082
18746.755652,66,8470.538203
-1481.823574,18,8470.806919
412.096934,6,8470.89051
2592.490262,16,8471.106414
2671.562447,18,8471.370549
2476.969031,18,8471.639559
1860.035725,14,8471.863533
2030.186963,14,8472.045877
2827.024426,19,8472.33391
523.73675,6,8472.425628
37454.671528,96,8473.838712
3891.71668,19,8474.113046
-679.138927,20,8474.469289
2233.367744,17,8474.71525
3736.859319,35,8475.241573
7782.134498,32,8475.702995
21462.3955,75,8476.824909
2723.83693,19,8477.107897
3468.095342,33,8477.600473
2514.848783,19,8477.885189
11184.892025,52,8478.648583
16261.089469,65,8479.634522
10989.627319,52,8480.411076
17138.28792,68,8481.421388
-462.491334,20,8481.725334
3128.390311,19,8481.990207
3222.532154,17,8482.254454
5024.260322,38,8482.825785
17631.484561,54,8483.55101
-919.73274,20,8483.561175
16123.381077,53,8483.591542
4306.535578,33,8483.601557
8400.998104,32,8483.621829
19951.521821,66,8484.59604
42438.878113,104,8486.125095
8291.16594,33,8486.614223
-1302.241206,19,8486.908705
6925.612899,29,8487.347373
35763.661213,95,8488.73181
-1288.545207,20,8489.035245
4815.47964,36,8489.555733
-996.109707,20,8489.840674
15827.292596,63,8490.779359
19045.369954,71,8491.848269
42080.048125,108,8493.427684
2280.63298,15,8493.661647
26166.887159,76,8494.790589
8905.18095,34,8495.301597
32274.260407,86,8496.53715
7284.605334,29,8496.954192
20803.623343,60,8497.849376
2883.689752,19,8498.12396
235.559723,6,8498.36817
53012.245707,116,8498.427893
15413.535303,51,8498.44824
-762.881009,19,8498.450178
10517.125041,51,8498.470531
-1158.934411,20,8498.755659
3484.79522,33,8499.248292
2528.860486,19,8499.582041
11735.730121,51,8500.416822
14779.999549,52,8501.232985
196.325828,6,8501.317404
18726.26548,56,8502.249157
357.017478,6,8502.333966
1848.896833,12,8502.586541
509.6736,6,8502.682696
-1395.127696,18,8503.005747
2363.543936,17,8503.260057
8499.023905,32,8503.771293
3120.529981,21,8504.091603
2760.261357,19,8504.407625
2888.031834,16,8504.653601
7843.32198,32,8505.1919
30513.744497,84,8506.670969
28719.451719,81,8508.03176
10262.671687,50,8508.812517
19558.361,62,8509.838336
-1112.987785,19,8510.139864
-584.734351,21,8510.444488
-846.148967,20,8510.73791
31619.517082,87,8512.014004
5075.844299,36,8512.532734
-1168.401843,19,8512.808563
2291.720884,14,8513.010386
4167.97442,34,8513.521142
-935.879686,19,8513.816904
-1067.314528,20,8514.134444
17130.729606,67,8514.468687
8881.486834,34,8514.480787
239.495118,6,8514.490976
27942.692773,91,8514.539822
40100.19589,112,8514.59213
1806.626947,18,8514.889014
797.449662,7,8515.013586
3118.959089,20,8515.36438
2366.750116,18,8515.650849
5278.307386,37,8516.211579
2378.185017,18,8516.527395
26398.860446,77,8517.844434
4291.85196,35,8518.49714
12258.756426,54,8519.485657
2101.228344,15,8519.739709
41683.106954,103,8521.54181
7123.608455,30,8522.069145
1800.825576,13,8522.311898
-568.79633,20,8522.706101
4984.635704,36,8523.364274
2902.298351,20,8523.740576
26318.409623,83,8525.336875
2562.384679,18,8525.695494
12409.350132,44,8526.633543
9943.104616,50,8527.626895
17603.914571,70,8528.985223
29912.020353,95,8530.803151
1950.056502,13,8531.0881
2810.70563,20,8531.480313
3842.619087,20,8531.87696
3194.074668,21,8532.289448
2239.132284,15,8533.169325
8656.023504,34,8533.181407
3327.777079,17,8533.189441
2988.221758,17,8533.199447
2663.527907,19,8533.199447
7501.485431,32,8533.864648
2668.460085,19,8534.253218
4952.221331,39,8535.000058
7481.354797,32,8535.618686
-699.004759,19,8535.992652
2659.674268,19,8536.360477
2211.979094,17,8536.673874
211.658576,6,8536.792811
2567.791153,19,8537.161764
3234.284869,33,8537.762671
2830.637281,20,8538.162818
13049.846328,45,8539.021463
2156.947207,14,8539.292649
21914.407102,63,8540.497251
2685.192659,19,8540.872465
-1037.017526,20,8541.256719
-881.888341,19,8541.589716
5167.803172,36,8542.265916
3553.263621,33,8542.89586
2692.869167,19,8543.248164
2243.828525,18,8543.594631
3637.960712,33,8544.212006
2910.462038,19,8544.586078
13168.054485,58,8545.707928
2688.958577,18,8546.094075
4686.992321,38,8546.823344
2315.516194,17,8547.155886
2882.347477,19,8547.514993
3208.595658,32,8548.125229
23647.189382,69,8549.410252
-947.763838,19,8549.751586
33335.525456,89,8551.458329
6430.038199,27,8551.974334
2837.446711,19,8552.338595
4358.573854,35,8552.391191
-1130.351833,18,8552.407413
-881.08933,20,8552.425126
24505.62013,82,8552.474644
2504.246553,15,8552.474644
2081.22372,20,8552.854555
2294.008972,17,8553.177964
1636.013175,13,8553.412041
3223.155558,21,8553.774484
2623.074252,18,8554.144108
520.842155,6,8554.259623
12392.63165,56,8555.313166
38752.586345,106,8557.350823
-1078.434671,19,8557.70429
2829.01962,19,8558.098407
2448.862695,18,8558.451934
2232.430903,15,8558.753557
-719.720423,20,8559.120011
16994.138624,67,8560.481704
